lib,chrs,start,stop,cos,width
123,Chr4,14007283,14008187,14007735,904
123,Chr4,18020713,18021048,18020881,335
123,Chr5,20064064,20065592,20064828,1528
123,Chr5,21159245,21160307,21159776,1062
123,Chr5,23340709,23343867,23342288,3158
123,Chr5,24436961,24437082,24437021,121
123,Chr5,25228062,25230302,25229182,2240
124,Chr1,2627547,2628718,2628133,1171
124,Chr1,3934448,3938146,3936297,3698
124,Chr1,6087849,6089572,6088711,1723
124,Chr1,8153476,8153607,8153542,131
124,Chr1,10303945,10305286,10304615,1341
124,Chr1,20279286,20283980,20281633,4694
124,Chr1,20838277,20839073,20838675,796
124,Chr1,26535177,26538046,26536611,2869
124,Chr1,28456198,28477388,28466793,21190
124,Chr1,29233222,29233403,29233312,181
124,Chr2,9853457,9853556,9853507,99
124,Chr2,12771680,12772640,12772160,960
124,Chr2,13624688,13624850,13624769,162
124,Chr2,13781008,13781317,13781162,309
124,Chr3,2364072,2364347,2364210,275
124,Chr3,4681285,4681508,4681397,223
124,Chr3,5830132,5834812,5832472,4680
124,Chr3,15708341,15709056,15708699,715
124,Chr3,17523784,17525706,17524745,1922
124,Chr3,18222155,18222562,18222359,407
124,Chr4,6096802,6098440,6097621,1638
124,Chr4,18490994,18491440,18491217,446
124,Chr5,294116,294212,294164,96
124,Chr5,1028904,1029389,1029146,485
124,Chr5,5392510,5392834,5392672,324
124,Chr5,14120510,14120636,14120573,126
124,Chr5,22083860,22084018,22083939,158
124,Chr5,26228736,26229417,26229076,681
125,Chr1,1022802,1064221,1043512,41419
125,Chr1,9350115,9351144,9350629,1029
125,Chr1,16417601,16424371,16420986,6770
125,Chr1,28629358,28630364,28629861,1006
125,Chr1,29748117,29749252,29748685,1135
125,Chr2,8052093,8052272,8052183,179
125,Chr2,13975947,13979309,13977628,3362
125,Chr2,14728458,14730392,14729425,1934
125,Chr2,15276628,15278555,15277592,1927
125,Chr3,326136,328777,327456,2641
125,Chr3,1790230,1791279,1790754,1049
125,Chr3,2208629,2211525,2210077,2896
125,Chr3,4290406,4291341,4290874,935
125,Chr3,6948680,6970532,6959606,21852
125,Chr3,18300617,18300666,18300641,49
125,Chr3,19932950,19933605,19933278,655
125,Chr3,21060983,21061195,21061089,212
125,Chr3,23356832,23357645,23357238,813
125,Chr4,579323,579649,579486,326
125,Chr4,8396655,8397098,8396877,443
125,Chr4,8879330,8879513,8879422,183
125,Chr4,10944101,10945521,10944811,1420
125,Chr4,13441526,13441655,13441590,129
125,Chr5,17310748,17311463,17311106,715
125,Chr5,24375644,24376164,24375904,520
126,Chr1,9808773,9809441,9809107,668
126,Chr1,17793114,17793605,17793360,491
126,Chr1,20251024,20255999,20253512,4975
126,Chr1,29250386,29251394,29250890,1008
126,Chr1,30271128,30272114,30271621,986
126,Chr3,394565,395693,395129,1128
126,Chr3,15616700,15616786,15616743,86
126,Chr3,20048711,20052968,20050839,4257
126,Chr4,13693512,13693813,13693662,301
126,Chr5,5279271,5279639,5279455,368
126,Chr5,6185739,6186523,6186131,784
126,Chr5,8944727,8945260,8944993,533
126,Chr5,10264320,10264946,10264633,626
126,Chr5,15499810,15499902,15499856,92
126,Chr5,24325218,24326012,24325615,794
126,Chr5,25880741,25881387,25881064,646
127,Chr1,3321813,3321865,3321839,52
127,Chr1,5823605,5824208,5823907,603
127,Chr1,19007704,19007991,19007848,287
127,Chr1,20277355,20279286,20278321,1931
127,Chr1,21993116,21993503,21993310,387
127,Chr1,22496368,22496586,22496477,218
127,Chr1,24228897,24229842,24229369,945
127,Chr1,26466024,26466380,26466202,356
127,Chr1,27045275,27045405,27045340,130
127,Chr1,28062458,28063353,28062906,895
127,Chr1,30243683,30243847,30243765,164
127,Chr2,1846924,1855971,1851448,9047
127,Chr2,6317390,6317702,6317546,312
127,Chr2,10427746,10427953,10427850,207
127,Chr2,13569119,13570198,13569659,1079
127,Chr2,15562750,15562974,15562862,224
127,Chr2,16807182,16809479,16808330,2297
127,Chr3,3654839,3655237,3655038,398
127,Chr3,6567387,6567732,6567559,345
127,Chr3,8003444,8005109,8004276,1665
127,Chr3,9920993,9921328,9921161,335
127,Chr3,10943131,10943178,10943155,47
127,Chr3,21860968,21861021,21860994,53
127,Chr4,5451260,5453025,5452142,1765
127,Chr4,8061043,8062081,8061562,1038
127,Chr4,10058293,10058777,10058535,484
127,Chr4,13367443,13368595,13368019,1152
127,Chr4,15363314,15363443,15363378,129
127,Chr4,16445605,16451265,16448435,5660
127,Chr4,18413480,18414023,18413752,543
127,Chr5,4621919,4622326,4622123,407
127,Chr5,5829587,5829925,5829756,338
127,Chr5,20451057,20451995,20451526,938
127,Chr5,22088174,22088379,22088276,205
127,Chr5,22285039,22285474,22285257,435
127,Chr5,26837280,26839979,26838630,2699
128,Chr1,844413,844417,844415,4
128,Chr1,2996945,2997090,2997017,145
128,Chr1,9276879,9306076,9291477,29197
128,Chr1,11970099,11971670,11970885,1571
128,Chr1,20320371,20321008,20320689,637
128,Chr1,21946321,21947588,21946955,1267
128,Chr1,25594911,25595191,25595051,280
128,Chr2,440642,440644,440643,2
128,Chr2,13740184,13741358,13740771,1174
128,Chr2,16704688,16705075,16704882,387
128,Chr2,19490045,19490700,19490373,655
128,Chr3,71559,72158,71859,599
128,Chr3,549625,554683,552154,5058
128,Chr3,4943573,4943857,4943715,284
128,Chr3,6359894,6360171,6360032,277
128,Chr3,6970532,6986764,6978648,16232
128,Chr3,15909454,15910661,15910058,1207
128,Chr3,18051677,18051940,18051809,263
128,Chr3,18698634,18700283,18699458,1649
128,Chr3,18820009,18820621,18820315,612
128,Chr3,20542748,20544263,20543506,1515
128,Chr3,20902629,20902747,20902688,118
128,Chr3,21721587,21722776,21722181,1189
128,Chr3,22321970,22322299,22322134,329
128,Chr4,10272777,10272850,10272813,73
128,Chr4,11546117,11547014,11546565,897
128,Chr4,12378662,12382189,12380426,3527
128,Chr4,17986389,17986592,17986491,203
128,Chr5,1344131,1344579,1344355,448
128,Chr5,1931025,1932094,1931559,1069
128,Chr5,2704015,2715275,2709645,11260
128,Chr5,4738852,4739430,4739141,578
128,Chr5,4929002,4932430,4930716,3428
128,Chr5,5392834,5393006,5392920,172
128,Chr5,25753761,25754701,25754231,940
128,Chr5,26533566,26533930,26533748,364
129,Chr1,4675948,4690603,4683276,14655
129,Chr1,5054681,5070376,5062529,15695
129,Chr1,6766019,6766100,6766059,81
129,Chr1,7955986,7956515,7956250,529
129,Chr1,19917965,19918573,19918269,608
129,Chr1,29229056,29229112,29229084,56
129,Chr2,2302469,2307373,2304921,4904
129,Chr2,12343857,12344100,12343979,243
129,Chr2,16630799,16632878,16631839,2079
129,Chr3,335510,335661,335586,151
129,Chr3,1317517,1317913,1317715,396
129,Chr3,6668479,6668977,6668728,498
129,Chr3,20970923,20974054,20972489,3131
129,Chr4,1122593,1122814,1122703,221
129,Chr4,10765454,10765891,10765672,437
129,Chr4,11350939,11351704,11351321,765
129,Chr4,12723423,12723958,12723691,535
129,Chr5,37352,38629,37990,1277
129,Chr5,731510,731883,731696,373
129,Chr5,1833955,1848991,1841473,15036
129,Chr5,3044373,3044740,3044557,367
129,Chr5,4955129,4955406,4955267,277
129,Chr5,19705831,19705945,19705888,114
129,Chr5,22879414,22879737,22879576,323
13,Chr1,209015,210319,209667,1304
13,Chr1,2826608,2827042,2826825,434
13,Chr1,8554999,8555359,8555179,360
13,Chr1,9310815,9311044,9310929,229
13,Chr1,19792415,19793231,19792823,816
13,Chr1,23292940,23293356,23293148,416
13,Chr1,27281497,27281707,27281602,210
13,Chr1,29175354,29175918,29175636,564
13,Chr2,8704744,8705073,8704908,329
13,Chr2,10988215,10988868,10988541,653
13,Chr2,14887437,14887516,14887477,79
13,Chr2,15489041,15489061,15489051,20
13,Chr2,16012275,16012835,16012555,560
13,Chr2,17916319,17917120,17916719,801
13,Chr2,19632037,19634418,19633227,2381
13,Chr3,3860113,3860375,3860244,262
13,Chr3,5425966,5426434,5426200,468
13,Chr3,7948466,7948871,7948668,405
13,Chr3,9008354,9009482,9008918,1128
13,Chr3,21854145,21854452,21854299,307
13,Chr3,22901378,22902335,22901856,957
13,Chr3,22979554,22980238,22979896,684
13,Chr4,320251,320507,320379,256
13,Chr4,915633,915689,915661,56
13,Chr4,12990649,12990871,12990760,222
13,Chr5,5982439,5983683,5983061,1244
13,Chr5,7645813,7645837,7645825,24
13,Chr5,8876444,8877138,8876791,694
13,Chr5,16795464,16795640,16795552,176
13,Chr5,20563174,20563355,20563264,181
13,Chr5,22269479,22269912,22269695,433
13,Chr5,23236648,23239378,23238013,2730
13,Chr5,26195443,26196285,26195864,842
13,Chr5,26258172,26258382,26258277,210
130,Chr1,5826410,5828152,5827281,1742
130,Chr1,11971670,11974001,11972836,2331
130,Chr2,8276189,8276841,8276515,652
130,Chr2,14730392,14730661,14730526,269
130,Chr3,2447950,2449619,2448784,1669
130,Chr3,3309945,3313225,3311585,3280
130,Chr3,6080678,6080883,6080780,205
130,Chr3,7083390,7084390,7083890,1000
130,Chr3,20632254,20633150,20632702,896
130,Chr4,8831411,8831624,8831517,213
130,Chr5,398280,398475,398378,195
130,Chr5,13865274,13865992,13865633,718
130,Chr5,24078424,24080054,24079239,1630
130,Chr5,26918159,26918363,26918261,204
131,Chr1,163555,163569,163562,14
131,Chr1,3478765,3480237,3479501,1472
131,Chr1,4244326,4244945,4244636,619
131,Chr1,10374128,10374216,10374172,88
131,Chr1,26003001,26003849,26003425,848
131,Chr1,26555989,26556059,26556024,70
131,Chr1,27683381,27683663,27683522,282
131,Chr2,378796,379428,379112,632
131,Chr2,1172593,1173253,1172923,660
131,Chr2,7869749,7870509,7870129,760
131,Chr2,12126989,12127578,12127283,589
131,Chr2,15981288,15981588,15981438,300
131,Chr2,18017807,18018004,18017905,197
131,Chr3,1836461,1837012,1836737,551
131,Chr3,5568243,5568989,5568616,746
131,Chr3,6813801,6814164,6813983,363
131,Chr3,7538150,7539400,7538775,1250
131,Chr3,19854833,19857095,19855964,2262
131,Chr3,22209849,22210141,22209995,292
131,Chr4,7191331,7192642,7191987,1311
131,Chr4,8468170,8468870,8468520,700
131,Chr4,12455269,12455407,12455338,138
131,Chr5,322434,322506,322470,72
131,Chr5,751149,752764,751957,1615
131,Chr5,1757430,1760580,1759005,3150
131,Chr5,6503831,6507667,6505749,3836
131,Chr5,7002695,7003091,7002893,396
131,Chr5,8283388,8283583,8283486,195
131,Chr5,8996860,8999455,8998158,2595
131,Chr5,19566135,19567624,19566879,1489
131,Chr5,23692100,23692562,23692331,462
131,Chr5,24962615,24962849,24962732,234
132,Chr1,2731409,2731890,2731649,481
132,Chr1,5957690,5957929,5957810,239
132,Chr1,6662604,6663295,6662950,691
132,Chr1,8537354,8537508,8537431,154
132,Chr1,19641521,19641591,19641556,70
132,Chr1,22379524,22382463,22380994,2939
132,Chr1,22409050,22409315,22409182,265
132,Chr1,25740666,25742572,25741619,1906
132,Chr2,298576,298887,298732,311
132,Chr2,17355101,17357427,17356264,2326
132,Chr3,110693,112807,111750,2114
132,Chr3,818223,819834,819029,1611
132,Chr3,5243540,5243611,5243576,71
132,Chr4,9340036,9340235,9340136,199
132,Chr4,18507588,18507910,18507749,322
132,Chr5,3012523,3012978,3012751,455
132,Chr5,3089108,3092466,3090787,3358
132,Chr5,14039326,14040108,14039717,782
132,Chr5,19044293,19044789,19044541,496
132,Chr5,24618195,24618406,24618301,211
133,Chr1,4559612,4559778,4559695,166
133,Chr1,26458638,26458758,26458698,120
133,Chr1,28431833,28433951,28432892,2118
133,Chr2,5509348,5511498,5510423,2150
133,Chr2,17199664,17200171,17199918,507
133,Chr3,21061938,21062284,21062111,346
133,Chr5,1329987,1332190,1331089,2203
133,Chr5,13773083,13773820,13773451,737
133,Chr5,15625383,15626318,15625851,935
133,Chr5,17653035,17654288,17653661,1253
134,Chr1,1280288,1282224,1281256,1936
134,Chr1,4538573,4538828,4538701,255
134,Chr1,5384756,5385101,5384928,345
134,Chr1,8026803,8026936,8026869,133
134,Chr1,9664733,9664899,9664816,166
134,Chr1,11703884,11703975,11703930,91
134,Chr1,24734946,24735036,24734991,90
134,Chr1,26433298,26434062,26433680,764
134,Chr1,27194834,27194892,27194863,58
134,Chr1,29705586,29705625,29705606,39
134,Chr2,160829,161605,161217,776
134,Chr2,756441,757267,756854,826
134,Chr2,1965235,1965920,1965577,685
134,Chr2,17084837,17086526,17085681,1689
134,Chr3,340178,341478,340828,1300
134,Chr3,2837613,2838393,2838003,780
134,Chr3,4089551,4091586,4090569,2035
134,Chr3,4604409,4605030,4604719,621
134,Chr3,7336280,7337569,7336924,1289
134,Chr3,21059701,21059703,21059702,2
134,Chr4,1334248,1334919,1334584,671
134,Chr4,11968427,11969171,11968799,744
134,Chr4,12550236,12551261,12550748,1025
134,Chr4,17860292,17867092,17863692,6800
134,Chr4,18489502,18489907,18489704,405
134,Chr5,3058868,3058931,3058900,63
134,Chr5,5679820,5680373,5680096,553
134,Chr5,6719776,6724211,6721994,4435
134,Chr5,10453184,10453454,10453319,270
134,Chr5,16581465,16581560,16581513,95
135,Chr1,618452,623047,620750,4595
135,Chr1,1198806,1199647,1199226,841
135,Chr1,3090581,3091125,3090853,544
135,Chr1,9487432,9495548,9491490,8116
135,Chr1,10207745,10207845,10207795,100
135,Chr1,10681643,10682685,10682164,1042
135,Chr1,11265161,11265575,11265368,414
135,Chr1,18556950,18557855,18557402,905
135,Chr1,22043218,22043618,22043418,400
135,Chr1,26768271,26768814,26768543,543
135,Chr1,29442281,29442294,29442287,13
135,Chr2,7216509,7216559,7216534,50
135,Chr2,7769344,7769784,7769564,440
135,Chr2,8527580,8527689,8527634,109
135,Chr2,12388645,12389911,12389278,1266
135,Chr2,13734277,13735186,13734731,909
135,Chr2,17878075,17878346,17878211,271
135,Chr2,19010800,19010975,19010888,175
135,Chr3,325470,325752,325611,282
135,Chr3,1086674,1088312,1087493,1638
135,Chr3,3279079,3290911,3284995,11832
135,Chr3,7774653,7775023,7774838,370
135,Chr3,16622513,16624353,16623433,1840
135,Chr3,19828325,19831691,19830008,3366
135,Chr3,21059701,21059703,21059702,2
135,Chr3,21831055,21832166,21831611,1111
135,Chr3,23368154,23368478,23368316,324
135,Chr4,6819258,6820141,6819700,883
135,Chr4,12370813,12371495,12371154,682
135,Chr5,193203,193234,193219,31
135,Chr5,2467579,2468093,2467836,514
135,Chr5,3427568,3427780,3427674,212
135,Chr5,4867476,4868047,4867762,571
135,Chr5,8661718,8661770,8661744,52
135,Chr5,26086213,26086566,26086389,353
136,Chr1,1282224,1282314,1282269,90
136,Chr1,3354275,3361324,3357799,7049
136,Chr1,4039186,4039526,4039356,340
136,Chr1,16484745,16485947,16485346,1202
136,Chr1,22333380,22333755,22333568,375
136,Chr1,30365147,30365406,30365277,259
136,Chr2,8425784,8426323,8426054,539
136,Chr2,18811880,18812187,18812034,307
136,Chr2,19091028,19092333,19091680,1305
136,Chr4,12356309,12357453,12356881,1144
136,Chr4,13939937,13940528,13940233,591
136,Chr5,2986916,2987972,2987444,1056
136,Chr5,21840571,21840825,21840698,254
136,Chr5,26136241,26137266,26136753,1025
137,Chr1,432547,445271,438909,12724
137,Chr1,1175046,1175561,1175304,515
137,Chr1,3016934,3018133,3017534,1199
137,Chr1,6465419,6465490,6465455,71
137,Chr1,6872980,6873470,6873225,490
137,Chr1,19618620,19619045,19618832,425
137,Chr1,24085566,24086749,24086158,1183
137,Chr1,26673254,26674631,26673942,1377
137,Chr1,27609980,27612175,27611078,2195
137,Chr1,28117271,28117537,28117404,266
137,Chr1,29198915,29199476,29199195,561
137,Chr2,7088080,7088107,7088094,27
137,Chr2,9900513,9900658,9900585,145
137,Chr2,10661140,10662216,10661678,1076
137,Chr2,19486174,19486447,19486310,273
137,Chr3,116833,120693,118763,3860
137,Chr3,2417903,2418957,2418430,1054
137,Chr3,2827714,2830269,2828992,2555
137,Chr3,3279079,3290911,3284995,11832
137,Chr3,8061884,8062891,8062388,1007
137,Chr3,21342866,21343401,21343134,535
137,Chr4,10104794,10105708,10105251,914
137,Chr4,13016915,13017414,13017165,499
137,Chr4,17913762,17914289,17914026,527
137,Chr5,1301692,1301805,1301748,113
137,Chr5,4581520,4581806,4581663,286
137,Chr5,5709101,5709790,5709445,689
137,Chr5,18079432,18079478,18079455,46
137,Chr5,19975348,19976166,19975757,818
137,Chr5,21822256,21824533,21823394,2277
137,Chr5,23021417,23022964,23022191,1547
138,Chr1,5072878,5116528,5094703,43650
138,Chr1,18362466,18363120,18362793,654
138,Chr2,13302150,13302244,13302197,94
138,Chr2,18142609,18145029,18143819,2420
138,Chr2,19107034,19108993,19108014,1959
138,Chr3,83191,84250,83721,1059
138,Chr3,4039344,4040351,4039848,1007
138,Chr3,18823793,18824142,18823967,349
138,Chr3,20630405,20630637,20630521,232
138,Chr3,21706682,21706972,21706827,290
138,Chr4,9299327,9299683,9299505,356
138,Chr4,11890771,11891303,11891037,532
138,Chr5,873853,873879,873866,26
138,Chr5,2615398,2616325,2615862,927
138,Chr5,21428967,21429208,21429087,241
138,Chr5,22923481,22923672,22923577,191
138,Chr5,24468737,24469574,24469155,837
139,Chr1,210319,266254,238287,55935
139,Chr1,10714445,10721351,10717898,6906
139,Chr1,26019050,26019383,26019216,333
139,Chr2,7083174,7084322,7083748,1148
139,Chr2,9516312,9518183,9517248,1871
139,Chr2,15072605,15074999,15073802,2394
139,Chr2,19460557,19467282,19463919,6725
139,Chr3,85951,86251,86101,300
139,Chr3,2377372,2378493,2377932,1121
139,Chr3,6421145,6422714,6421929,1569
139,Chr3,19586837,19586904,19586871,67
139,Chr3,20978347,20989147,20983747,10800
139,Chr4,149473,149827,149650,354
139,Chr4,6360181,6360391,6360286,210
139,Chr4,8505063,8505840,8505451,777
139,Chr4,13018025,13020031,13019028,2006
139,Chr5,4651896,4652075,4651986,179
14,Chr1,2095893,2100197,2098045,4304
14,Chr1,23945282,23945551,23945416,269
14,Chr2,16539696,16539806,16539751,110
14,Chr2,18216876,18228405,18222640,11529
14,Chr2,19007678,19007789,19007734,111
14,Chr3,369780,370049,369914,269
14,Chr3,8229124,8229135,8229130,11
14,Chr3,17220069,17220476,17220273,407
14,Chr3,18006550,18006825,18006688,275
14,Chr4,8460401,8460941,8460671,540
14,Chr5,1753947,1754033,1753990,86
140,Chr1,1105328,1105667,1105498,339
140,Chr1,2336149,2336216,2336183,67
140,Chr1,2850324,2850395,2850360,71
140,Chr1,7029982,7031525,7030754,1543
140,Chr1,10364133,10364960,10364547,827
140,Chr1,22629771,22630588,22630179,817
140,Chr1,29779541,29779642,29779591,101
140,Chr3,4909913,4911039,4910476,1126
140,Chr3,18425146,18425327,18425236,181
140,Chr3,20549031,20550084,20549557,1053
140,Chr4,460764,460813,460788,49
140,Chr4,6811382,6811492,6811437,110
140,Chr4,12349419,12349773,12349596,354
140,Chr5,124706,125339,125022,633
140,Chr5,6822789,6823552,6823171,763
140,Chr5,7127855,7128405,7128130,550
140,Chr5,15404784,15405681,15405232,897
140,Chr5,18517542,18520256,18518899,2714
141,Chr1,5348542,5348821,5348682,279
141,Chr1,7045933,7046633,7046283,700
141,Chr1,8349706,8350659,8350182,953
141,Chr1,21242418,21242703,21242560,285
141,Chr1,25322931,25324205,25323568,1274
141,Chr2,18440051,18440259,18440155,208
141,Chr3,15784011,15784188,15784099,177
141,Chr4,410561,412126,411343,1565
141,Chr4,1023562,1024845,1024204,1283
141,Chr5,1377230,1377842,1377536,612
141,Chr5,1929587,1930579,1930083,992
141,Chr5,9034693,9035221,9034957,528
141,Chr5,19896704,19899080,19897892,2376
142,Chr1,5312019,5312927,5312473,908
142,Chr1,5973412,5973692,5973552,280
142,Chr1,7707174,7708394,7707784,1220
142,Chr1,9453979,9454815,9454397,836
142,Chr1,10206800,10206923,10206862,123
142,Chr1,11599352,11599849,11599600,497
142,Chr1,17172262,17174436,17173349,2174
142,Chr2,14086052,14086442,14086247,390
142,Chr2,18454438,18454547,18454492,109
142,Chr2,18940214,18940398,18940306,184
142,Chr3,26138,27414,26776,1276
142,Chr3,670898,671995,671446,1097
142,Chr3,19655093,19655485,19655289,392
142,Chr5,6158107,6158888,6158497,781
142,Chr5,7896144,7898791,7897468,2647
142,Chr5,23838214,23838528,23838371,314
142,Chr5,26234473,26235097,26234785,624
143,Chr1,1817775,1819235,1818505,1460
143,Chr1,9829352,9829848,9829600,496
143,Chr1,11884144,11902127,11893136,17983
143,Chr1,19789214,19789806,19789510,592
143,Chr1,27851192,27851261,27851226,69
143,Chr1,29135651,29136083,29135867,432
143,Chr2,14896496,14899664,14898080,3168
143,Chr2,15508140,15509961,15509050,1821
143,Chr2,19603306,19604696,19604001,1390
143,Chr3,61211,63056,62133,1845
143,Chr3,2463845,2464533,2464189,688
143,Chr3,10067675,10069974,10068825,2299
143,Chr3,17857359,17857387,17857373,28
143,Chr4,7858357,7860500,7859429,2143
143,Chr4,11972404,11972753,11972578,349
143,Chr4,18573554,18573716,18573635,162
143,Chr5,3509307,3510081,3509694,774
143,Chr5,4287300,4287431,4287366,131
143,Chr5,5073133,5122196,5097665,49063
143,Chr5,22862564,22862780,22862672,216
143,Chr5,24859086,24861802,24860444,2716
143,Chr5,24929817,24930135,24929976,318
143,Chr5,26562171,26562645,26562408,474
