lib,chrs,start,stop,cos,width
87,Chr1,20272327,20276105,20274216,3778
87,Chr1,23572063,23572270,23572167,207
87,Chr1,26773025,26778696,26775861,5671
87,Chr2,15296662,15297052,15296857,390
87,Chr2,15366387,15367996,15367191,1609
87,Chr3,6123111,6123206,6123159,95
87,Chr3,7834139,7834455,7834297,316
87,Chr3,9806812,9807458,9807135,646
87,Chr3,17947068,17947639,17947354,571
87,Chr3,18543518,18543582,18543550,64
87,Chr3,21738096,21739772,21738934,1676
87,Chr3,22163918,22164323,22164120,405
87,Chr4,159725,160421,160073,696
87,Chr4,8298704,8301826,8300265,3122
87,Chr4,18076955,18077433,18077194,478
87,Chr5,521614,522414,522014,800
87,Chr5,1570412,1570483,1570448,71
87,Chr5,4782184,4782201,4782192,17
87,Chr5,16758174,16759627,16758900,1453
87,Chr5,26298084,26298385,26298234,301
88,Chr1,364128,371972,368050,7844
88,Chr1,649788,650324,650056,536
88,Chr1,2662473,2663605,2663039,1132
88,Chr1,5921853,5922465,5922159,612
88,Chr1,9142675,9143306,9142991,631
88,Chr1,10214544,10262456,10238500,47912
88,Chr1,17832304,17832913,17832608,609
88,Chr1,18649401,18650228,18649815,827
88,Chr1,20098542,20098742,20098642,200
88,Chr1,23984548,23985211,23984880,663
88,Chr1,28362736,28364685,28363710,1949
88,Chr2,11638933,11640989,11639961,2056
88,Chr2,12424259,12424612,12424435,353
88,Chr2,14261814,14262241,14262028,427
88,Chr2,15054209,15055071,15054640,862
88,Chr2,15570647,15570710,15570679,63
88,Chr2,17819388,17821308,17820348,1920
88,Chr2,18651261,18656755,18654008,5494
88,Chr3,397446,399699,398572,2253
88,Chr3,4492220,4494062,4493141,1842
88,Chr3,4759651,4763256,4761453,3605
88,Chr3,5259171,5259635,5259403,464
88,Chr3,21931482,21931613,21931548,131
88,Chr3,23272938,23276239,23274588,3301
88,Chr4,959101,959529,959315,428
88,Chr4,8311281,8311442,8311361,161
88,Chr4,12469138,12472918,12471028,3780
88,Chr4,13793924,13816294,13805109,22370
88,Chr4,15972935,15973947,15973441,1012
88,Chr4,17739728,17741025,17740376,1297
88,Chr5,2940528,2942234,2941381,1706
88,Chr5,4441017,4441148,4441083,131
88,Chr5,5952316,5952479,5952398,163
88,Chr5,7950301,7952157,7951229,1856
88,Chr5,17704384,17704517,17704450,133
88,Chr5,21331328,21332061,21331694,733
88,Chr5,26766446,26768820,26767633,2374
89,Chr1,3665767,3667203,3666485,1436
89,Chr1,5820915,5823605,5822260,2690
89,Chr1,7147761,7152505,7150133,4744
89,Chr1,20255999,20259919,20257959,3920
89,Chr1,25549775,25550178,25549977,403
89,Chr1,28425813,28431833,28428823,6020
89,Chr1,30377366,30378727,30378046,1361
89,Chr2,382229,383692,382961,1463
89,Chr2,817771,818442,818107,671
89,Chr2,1591727,1599008,1595367,7281
89,Chr2,17130436,17135363,17132900,4927
89,Chr3,2053742,2053780,2053761,38
89,Chr3,15996013,15997224,15996619,1211
89,Chr3,21681549,21683115,21682332,1566
89,Chr4,627989,629657,628823,1668
89,Chr4,12582382,12583387,12582884,1005
89,Chr5,1932790,1933106,1932948,316
89,Chr5,5073133,5111406,5092269,38273
89,Chr5,14973363,14973585,14973474,222
89,Chr5,23236064,23236099,23236082,35
89,Chr5,24132719,24132805,24132762,86
89,Chr5,24664321,24664823,24664572,502
9,Chr1,582805,583717,583261,912
9,Chr1,3714844,3715668,3715256,824
9,Chr1,4820863,4822116,4821489,1253
9,Chr1,5423652,5423997,5423824,345
9,Chr1,7183290,7183848,7183569,558
9,Chr1,17358058,17358898,17358478,840
9,Chr1,19007991,19043119,19025555,35128
9,Chr1,19529058,19530283,19529670,1225
9,Chr1,21052089,21057344,21054717,5255
9,Chr1,28642136,28651893,28647014,9757
9,Chr1,29276254,29276349,29276302,95
9,Chr2,1025193,1025524,1025359,331
9,Chr2,9112064,9112070,9112067,6
9,Chr2,9921899,9922001,9921950,102
9,Chr2,11175283,11175391,11175337,108
9,Chr2,14332066,14336533,14334300,4467
9,Chr2,15256146,15257882,15257014,1736
9,Chr2,19013031,19013900,19013465,869
9,Chr3,872072,872985,872528,913
9,Chr3,4434887,4437135,4436011,2248
9,Chr3,5374524,5375388,5374956,864
9,Chr3,10951884,10952335,10952110,451
9,Chr3,18150000,18154240,18152120,4240
9,Chr3,18456486,18456756,18456621,270
9,Chr3,23203568,23212132,23207850,8564
9,Chr4,9255960,9261360,9258660,5400
9,Chr4,12838184,12838879,12838532,695
9,Chr5,741834,743305,742570,1471
9,Chr5,2371201,2371568,2371385,367
9,Chr5,6384296,6384361,6384328,65
9,Chr5,14631294,14632004,14631649,710
9,Chr5,16607016,16607717,16607366,701
9,Chr5,25454602,25456139,25455370,1537
90,Chr1,126609,127093,126851,484
90,Chr1,858097,986719,922408,128622
90,Chr1,1435846,1436602,1436224,756
90,Chr1,3272537,3273280,3272909,743
90,Chr1,3730223,3730638,3730431,415
90,Chr1,5278755,5280134,5279445,1379
90,Chr1,8344919,8345288,8345103,369
90,Chr1,9500553,9501125,9500839,572
90,Chr1,11931202,11935580,11933391,4378
90,Chr1,20239390,20240262,20239826,872
90,Chr1,20321327,20333615,20327471,12288
90,Chr1,24052428,24053248,24052838,820
90,Chr1,28260323,28260571,28260447,248
90,Chr1,28823928,28826609,28825268,2681
90,Chr2,588753,588977,588865,224
90,Chr2,9307495,9307556,9307525,61
90,Chr2,10850046,10850192,10850119,146
90,Chr2,13916242,13916244,13916243,2
90,Chr2,15726397,15728631,15727514,2234
90,Chr2,16539806,16539851,16539828,45
90,Chr2,17399829,17407658,17403743,7829
90,Chr2,18072331,18072858,18072595,527
90,Chr2,19356821,19359761,19358291,2940
90,Chr3,479100,480313,479706,1213
90,Chr3,1307370,1308526,1307948,1156
90,Chr3,2928899,2929093,2928996,194
90,Chr3,3544346,3546186,3545266,1840
90,Chr3,5789712,5791783,5790748,2071
90,Chr3,16566529,16566849,16566689,320
90,Chr3,19182056,19182238,19182147,182
90,Chr3,20970923,20974054,20972489,3131
90,Chr3,23343200,23344080,23343640,880
90,Chr4,7986703,7987291,7986997,588
90,Chr4,12626720,12627018,12626869,298
90,Chr4,18116648,18118131,18117390,1483
90,Chr5,254952,255464,255208,512
90,Chr5,1181356,1181391,1181374,35
90,Chr5,1927708,1927887,1927798,179
90,Chr5,1998959,1999912,1999435,953
90,Chr5,2533409,2533590,2533499,181
90,Chr5,3270856,3272662,3271759,1806
90,Chr5,3771764,3774542,3773153,2778
90,Chr5,5433393,5433915,5433654,522
90,Chr5,7679219,7679724,7679471,505
90,Chr5,9303075,9303788,9303431,713
90,Chr5,10148720,10149204,10148962,484
90,Chr5,13708881,13712513,13710697,3632
90,Chr5,17675623,17679526,17677575,3903
90,Chr5,26804379,26804519,26804449,140
91,Chr1,1489200,1489236,1489218,36
91,Chr1,2679553,2684066,2681809,4513
91,Chr1,3351027,3354275,3352651,3248
91,Chr1,5535691,5538781,5537236,3090
91,Chr1,11191794,11192300,11192047,506
91,Chr1,27977370,27978540,27977955,1170
91,Chr2,2295363,2295426,2295395,63
91,Chr2,6357259,6357545,6357402,286
91,Chr2,8323631,8323848,8323739,217
91,Chr2,11148237,11148528,11148383,291
91,Chr3,254002,255349,254676,1347
91,Chr3,7181260,7182179,7181720,919
91,Chr3,11010213,11011282,11010747,1069
91,Chr3,19192218,19192458,19192338,240
91,Chr3,20527530,20527957,20527744,427
91,Chr3,21656386,21677904,21667145,21518
91,Chr3,22124831,22124884,22124857,53
91,Chr4,231656,233865,232760,2209
91,Chr4,851262,852842,852052,1580
91,Chr4,5740779,5741151,5740965,372
91,Chr4,6764353,6767714,6766033,3361
91,Chr4,9666053,9666730,9666391,677
91,Chr4,14822872,14823304,14823088,432
91,Chr4,16761671,16763628,16762649,1957
91,Chr4,18487205,18487984,18487595,779
91,Chr5,2043841,2044342,2044091,501
91,Chr5,2910749,2935997,2923373,25248
91,Chr5,4667102,4667437,4667270,335
91,Chr5,9299099,9299220,9299159,121
91,Chr5,10300913,10301025,10300969,112
91,Chr5,21504921,21506159,21505540,1238
91,Chr5,22636395,22636543,22636469,148
92,Chr1,6866345,6866720,6866533,375
92,Chr1,7739748,7741021,7740384,1273
92,Chr1,11108721,11108858,11108789,137
92,Chr1,22114133,22114287,22114210,154
92,Chr1,27888336,27888801,27888568,465
92,Chr1,29266364,29267276,29266820,912
92,Chr2,298576,298887,298732,311
92,Chr2,360673,365116,362895,4443
92,Chr2,7269188,7274728,7271958,5540
92,Chr3,331117,332042,331579,925
92,Chr3,8172463,8173451,8172957,988
92,Chr3,10050772,10050881,10050826,109
92,Chr3,21702338,21703030,21702684,692
92,Chr3,22816569,22816908,22816739,339
92,Chr4,7801540,7802436,7801988,896
92,Chr4,8222070,8222655,8222362,585
92,Chr4,10459681,10459733,10459707,52
92,Chr4,14119064,14120740,14119902,1676
92,Chr5,1776233,1776270,1776251,37
92,Chr5,19226793,19231171,19228982,4378
92,Chr5,20956949,20958102,20957525,1153
92,Chr5,25585132,25587322,25586227,2190
92,Chr5,26964863,26965149,26965006,286
93,Chr1,1004842,1022802,1013822,17960
93,Chr1,10647625,10647721,10647673,96
93,Chr1,11622264,11624440,11623352,2176
93,Chr1,29593566,29593756,29593661,190
93,Chr2,7274920,7275075,7274998,155
93,Chr2,7575686,7575813,7575750,127
93,Chr2,8580568,8581423,8580996,855
93,Chr2,9518183,9518341,9518262,158
93,Chr2,10363378,10367122,10365250,3744
93,Chr2,15989935,15990015,15989975,80
93,Chr2,19264792,19265372,19265082,580
93,Chr3,2145861,2145883,2145872,22
93,Chr3,7069031,7083390,7076211,14359
93,Chr3,11838476,11839139,11838808,663
93,Chr3,19786653,19787211,19786932,558
93,Chr3,21453235,21465064,21459149,11829
93,Chr3,21500370,21513104,21506737,12734
93,Chr3,22173799,22173900,22173849,101
93,Chr4,658358,658374,658366,16
93,Chr4,9819355,9819552,9819453,197
93,Chr4,12990220,12990334,12990277,114
93,Chr5,6337115,6337945,6337530,830
93,Chr5,18320487,18320658,18320573,171
93,Chr5,20127631,20149352,20138491,21721
93,Chr5,23307051,23308689,23307870,1638
93,Chr5,24458800,24460091,24459446,1291
94,Chr1,1550477,1550566,1550521,89
94,Chr1,4966392,4967219,4966806,827
94,Chr1,9172209,9173001,9172605,792
94,Chr1,17938284,17942688,17940486,4404
94,Chr1,20243276,20245070,20244173,1794
94,Chr1,26077095,26077198,26077147,103
94,Chr1,30246586,30247151,30246868,565
94,Chr2,1933690,1933781,1933736,91
94,Chr2,6542833,6543825,6543329,992
94,Chr2,7729644,7729721,7729682,77
94,Chr2,15905319,15906492,15905905,1173
94,Chr2,16052527,16052681,16052604,154
94,Chr2,16624873,16625449,16625161,576
94,Chr2,18909572,18911037,18910304,1465
94,Chr3,299064,302240,300652,3176
94,Chr3,736775,737676,737225,901
94,Chr3,1351507,1352064,1351785,557
94,Chr3,9914334,9914503,9914418,169
94,Chr3,18393024,18393418,18393221,394
94,Chr3,19269233,19269609,19269421,376
94,Chr3,20529781,20530472,20530127,691
94,Chr4,1374068,1374335,1374202,267
94,Chr4,1441078,1441275,1441176,197
94,Chr4,6062869,6063125,6062997,256
94,Chr4,13459423,13459847,13459635,424
94,Chr5,1750107,1753947,1752027,3840
94,Chr5,7251036,7251318,7251177,282
95,Chr1,993176,993410,993293,234
95,Chr1,1878162,1880425,1879294,2263
95,Chr1,5239052,5239629,5239340,577
95,Chr1,7060041,7060289,7060165,248
95,Chr1,9308755,9309865,9309310,1110
95,Chr1,19007704,19007991,19007848,287
95,Chr1,21904197,21904664,21904431,467
95,Chr1,22930488,22958328,22944408,27840
95,Chr1,24845783,24846283,24846033,500
95,Chr1,25269085,25270377,25269731,1292
95,Chr1,26778696,26782382,26780539,3686
95,Chr1,28441659,28454138,28447899,12479
95,Chr2,11112939,11114879,11113909,1940
95,Chr2,11519396,11523265,11521330,3869
95,Chr2,14388604,14390743,14389674,2139
95,Chr2,16682528,16694743,16688636,12215
95,Chr2,18228405,18259080,18243743,30675
95,Chr2,18800623,18803520,18802071,2897
95,Chr3,27414,28159,27786,745
95,Chr3,482030,482178,482104,148
95,Chr3,9387707,9387859,9387783,152
95,Chr3,9937969,9939262,9938615,1293
95,Chr3,17944454,17944766,17944610,312
95,Chr3,18806062,18806358,18806210,296
95,Chr3,20052968,20057719,20055344,4751
95,Chr3,23119887,23120487,23120187,600
95,Chr3,23338914,23339205,23339060,291
95,Chr4,407455,407600,407527,145
95,Chr4,12012152,12012603,12012378,451
95,Chr4,13781526,13793924,13787725,12398
95,Chr4,18552390,18552790,18552590,400
95,Chr5,3836395,3841919,3839157,5524
95,Chr5,4555929,4558087,4557008,2158
95,Chr5,5022799,5024301,5023550,1502
96,Chr1,5070376,5072878,5071627,2502
96,Chr1,7938703,7939066,7938885,363
96,Chr1,13048184,13048611,13048398,427
96,Chr1,18360131,18361539,18360835,1408
96,Chr1,19100025,19101111,19100568,1086
96,Chr1,19972763,19973483,19973123,720
96,Chr1,23517512,23517906,23517709,394
96,Chr1,25511836,25531005,25521420,19169
96,Chr1,28948971,28951221,28950096,2250
96,Chr1,29408709,29408979,29408844,270
96,Chr2,445657,446406,446031,749
96,Chr2,518040,518958,518499,918
96,Chr2,10852353,10853151,10852752,798
96,Chr2,11243078,11244000,11243539,922
96,Chr2,17488184,17489534,17488859,1350
96,Chr3,429345,429879,429612,534
96,Chr3,947345,949727,948536,2382
96,Chr3,2424543,2425988,2425265,1445
96,Chr3,3432928,3433036,3432982,108
96,Chr3,5287355,5288314,5287835,959
96,Chr3,5841869,5842670,5842269,801
96,Chr3,6436777,6438442,6437609,1665
96,Chr3,17211388,17211393,17211390,5
96,Chr3,18508048,18508971,18508510,923
96,Chr3,22380286,22380396,22380341,110
96,Chr4,6899706,6899742,6899724,36
96,Chr4,7491862,7492744,7492303,882
96,Chr4,11592812,11598346,11595579,5534
96,Chr4,12597209,12599024,12598117,1815
96,Chr4,13295060,13295075,13295068,15
96,Chr4,18504169,18504912,18504541,743
96,Chr5,284293,284520,284407,227
96,Chr5,1059618,1059888,1059753,270
96,Chr5,4877059,4881105,4879082,4046
96,Chr5,6277356,6277869,6277612,513
96,Chr5,15896793,15898386,15897589,1593
96,Chr5,18742679,18742791,18742735,112
96,Chr5,20069217,20069489,20069353,272
96,Chr5,22502093,22502315,22502204,222
96,Chr5,23086290,23086332,23086311,42
96,Chr5,24623831,24624620,24624225,789
96,Chr5,26749317,26750369,26749843,1052
